date;fundingRate;fundingRateLong;fundingRateShort
"7/19/2024, 16:30:09";0.000126053;0.000126053;0.000126053
"7/19/2024, 15:30:08";-0.000590313;-0.000590313;-0.000590313
"7/19/2024, 14:30:04";-0.0015566900000000001;-0.0015566900000000001;-0.0015566900000000001
"7/19/2024, 13:30:04";-0.0024252310000000003;-0.0024252310000000003;-0.0024252310000000003
"7/19/2024, 12:30:13";-0.0016160920000000002;-0.0016160920000000002;-0.0016160920000000002
"7/19/2024, 11:30:04";0.000051282;0.000051282;0.000051282
"7/19/2024, 10:30:05";-0.0006496389999999999;-0.0006496389999999999;-0.0006496389999999999
"7/19/2024, 09:30:00";-0.000376314;-0.000376314;-0.000376314
"7/19/2024, 08:30:03";-0.0007350130000000001;-0.0007350130000000001;-0.0007350130000000001
"7/19/2024, 07:30:00";-0.000945572;-0.000945572;-0.000945572
"7/19/2024, 06:30:01";-0.001285584;-0.001285584;-0.001285584
"7/19/2024, 05:30:02";-0.001028896;-0.001028896;-0.001028896
"7/19/2024, 04:30:02";-0.00046193600000000003;-0.00046193600000000003;-0.00046193600000000003
"7/19/2024, 03:30:03";-0.00023874699999999998;-0.00023874699999999998;-0.00023874699999999998
"7/19/2024, 02:30:02";-0.000127117;-0.000127117;-0.000127117
"7/19/2024, 01:30:04";-0.00027529;-0.00027529;-0.00027529
"7/19/2024, 00:30:06";0.000059649;0.000059649;0.000059649
"7/18/2024, 23:30:10";0.0007980239999999999;0.0007980239999999999;0.0007980239999999999
"7/18/2024, 22:30:00";0.000812269;0.000812269;0.000812269
"7/18/2024, 21:30:10";0.000611107;0.000611107;0.000611107
"7/18/2024, 20:30:02";0.0017608510000000001;0.0017608510000000001;0.0017608510000000001
"7/18/2024, 19:30:03";0.00197051;0.00197051;0.00197051
"7/18/2024, 18:30:09";0.002312407;0.002312407;0.002312407
"7/18/2024, 17:30:05";0.00188137;0.00188137;0.00188137
"7/18/2024, 16:30:02";0.001794499;0.001794499;0.001794499
"7/18/2024, 15:30:10";0.0024718;0.0024718;0.0024718
"7/18/2024, 14:30:03";0.0021429409999999998;0.0021429409999999998;0.0021429409999999998
"7/18/2024, 13:30:07";0.001520594;0.001520594;0.001520594
"7/18/2024, 12:30:06";0.0012672410000000001;0.0012672410000000001;0.0012672410000000001
"7/18/2024, 11:30:01";0.000733479;0.000733479;0.000733479
"7/18/2024, 10:30:02";0.000757085;0.000757085;0.000757085
"7/18/2024, 09:30:03";0.000966445;0.000966445;0.000966445
"7/18/2024, 08:30:06";0.000996701;0.000996701;0.000996701
"7/18/2024, 07:30:06";0.000971415;0.000971415;0.000971415
"7/18/2024, 06:30:07";0.000860249;0.000860249;0.000860249
"7/18/2024, 05:30:07";0.000715611;0.000715611;0.000715611
"7/18/2024, 04:30:02";0.000675038;0.000675038;0.000675038
"7/18/2024, 03:30:01";0.000582465;0.000582465;0.000582465
"7/18/2024, 02:30:18";0.000751529;0.000751529;0.000751529
"7/18/2024, 01:30:07";0.0008847350000000001;0.0008847350000000001;0.0008847350000000001
"7/18/2024, 00:30:16";0.000791323;0.000791323;0.000791323
"7/17/2024, 23:30:04";0.0005333489999999999;0.0005333489999999999;0.0005333489999999999
"7/17/2024, 22:30:01";-0.000322665;-0.000322665;-0.000322665
"7/17/2024, 21:30:02";0.000250871;0.000250871;0.000250871
"7/17/2024, 20:30:14";0.000492447;0.000492447;0.000492447
"7/17/2024, 19:30:04";0.000628704;0.000628704;0.000628704
"7/17/2024, 18:30:08";0.000617495;0.000617495;0.000617495
"7/17/2024, 17:30:06";0.00040275300000000005;0.00040275300000000005;0.00040275300000000005
"7/17/2024, 16:30:05";0.000872803;0.000872803;0.000872803
"7/17/2024, 15:30:06";0.0010993580000000001;0.0010993580000000001;0.0010993580000000001
"7/17/2024, 14:30:07";0.001427904;0.001427904;0.001427904
"7/17/2024, 13:30:05";0.001677945;0.001677945;0.001677945
"7/17/2024, 12:30:05";0.002215858;0.002215858;0.002215858
"7/17/2024, 11:30:16";0.002568855;0.002568855;0.002568855
